URL,Headline,Publish Date,Publication Reach,Article Reach,Domain Name,Publication Name,Publication Location,Language,Brand,Content Type,Story Prominence,Authors,isDuplicate
https://www.streetinsider.com/Globe+Newswire/TRL+and+KL+Eco+City+Partner+to+Tokenize+Viia+Residences+for+Global+Investors/25863029.html,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,177671,1188,streetinsider.com,Street Insider,United States,English,Antler,General News,Passing Mention,NA,No
https://www.smbinaction.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smbinaction.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.lifestylepressreleases.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,lifestylepressreleases.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.internationaltechtimes.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,internationaltechtimes.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.chestercounty.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.chestercounty.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.entrepreneurshipreporter.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,entrepreneurshipreporter.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.naticktownnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.naticktownnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.smartsbusinesswire.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smartsbusinesswire.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.worldwealthjournal.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,worldwealthjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.globalcybercurrencytimes.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,globalcybercurrencytimes.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.montserratdailynews.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,montserratdailynews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.cryptotimesgazette.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,cryptotimesgazette.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.smallbusinessnewswatch.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smallbusinessnewswatch.com,Small Business NewsWatch,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.millismedwaynews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.millismedwaynews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.financetimesgazette.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,financetimesgazette.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://apnews.com/press-release/globenewswire-mobile/trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors-e7bb88d03692fe8116cd32f8315f58f3,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,95748864,515703,apnews.com,Associated Press,United States,English,Antler,General News,Passing Mention,NA,No
https://www.worldonlinenewsreports.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,worldonlinenewsreports.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.themarketingcommunicator.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,themarketingcommunicator.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.cybercurrencynewscenter.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,cybercurrencynewscenter.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.innovationandentrepreneursnews.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,innovationandentrepreneursnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.consumerproductsworld.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,consumerproductsworld.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.investorworldreview.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,investorworldreview.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.state-journal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors Today at 2:30am GMT+1,20 Jan 2026,27,NA,smb.state-journal.com,NA,Canada,English,Antler,General News,Passing Mention,NA,No
https://www.modernfinanceonline.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,modernfinanceonline.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.cryptoinsiderreview.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,cryptoinsiderreview.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.personalwealthguide.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,personalwealthguide.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.globalfinanceherald.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,globalfinanceherald.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.worldcybercurrencynews.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,worldcybercurrencynews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.bonitaesteromagazine.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1,20 Jan 2026,NA,NA,pr.bonitaesteromagazine.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.smallbusinessonlinenetwork.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smallbusinessonlinenetwork.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.andalusiastarnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smb.andalusiastarnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.valleyjournals.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.valleyjournals.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.elizabethton.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,776,2,smb.elizabethton.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.globalnewsscanner.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,globalnewsscanner.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.timesoftheislands.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1,20 Jan 2026,NA,NA,pr.timesoftheislands.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.draperjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.draperjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.irontontribune.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,328,NA,smb.irontontribune.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.timesofsandiego.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.timesofsandiego.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.wvcjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.wvcjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.murrayjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.murrayjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.myparishnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.myparishnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.bluegrasslive.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,609,22,smb.bluegrasslive.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.westjordanjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.westjordanjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.washingtoncitypaper.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.washingtoncitypaper.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.herrimanjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.herrimanjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.davisjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.davisjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.taosnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.taosnews.com,Taos News PR,United States,English,Antler,General News,Passing Mention,NA,No
https://www.manilatimes.net/2026/01/20/tmt-newswire/globenewswire/trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors/2261398,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,776303,43445,manilatimes.net,The Manila Times,Philippines,English,Antler,General News,Passing Mention,NA,No
https://beta.manilatimes.net/2026/01/20/tmt-newswire/globenewswire/trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors/2261398,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,beta.manilatimes.net,NA,Philippines,English,Antler,General News,Passing Mention,NA,No
https://pr.rivertonjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.rivertonjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.beauregardnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smb.beauregardnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.cariboucountynews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.cariboucountynews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.boreal.org/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.boreal.org,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.chillicothevoice.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1,20 Jan 2026,NA,NA,pr.chillicothevoice.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.hopedaletownnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.hopedaletownnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://go.chinesewire.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,go.chinesewire.com,NA,China,English,Antler,General News,Passing Mention,NA,No
https://pr.cottonwoodheightsjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.cottonwoodheightsjournal.com,NA,India,English,Antler,General News,Passing Mention,NA,No
https://pr.columbiabusinessmonthly.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.columbiabusinessmonthly.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.demopolistimes.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smb.demopolistimes.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.capecorallivingmagazine.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.capecorallivingmagazine.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.eyeondunn.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.eyeondunn.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.tryondailybulletin.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smb.tryondailybulletin.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.prentissheadlight.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smb.prentissheadlight.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.oxfordeagle.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,977,20,smb.oxfordeagle.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.cbslakecharles.tv/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.cbslakecharles.tv,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.pioneerpublishers.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1 Notifications,20 Jan 2026,595,1,pr.pioneerpublishers.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.connectiredell.net/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1,20 Jan 2026,NA,NA,pr.connectiredell.net,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.southjordanjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.southjordanjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.rhodeislandbusinessdaily.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,rhodeislandbusinessdaily.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.fayettevilleconnect.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.fayettevilleconnect.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.rswliving.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,1037,33,pr.rswliving.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.thepostsearchlight.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,406,2,smb.thepostsearchlight.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.holladayjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.holladayjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.hollistontownnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.hollistontownnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.norwoodtownnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1,20 Jan 2026,NA,NA,pr.norwoodtownnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.magnoliastatelive.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smb.magnoliastatelive.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.gridleyherald.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.gridleyherald.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.gulfmainmagazine.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1,20 Jan 2026,1072,12,pr.gulfmainmagazine.com,Gulf Main Magazine PR,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.enewspf.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.enewspf.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.dailyleader.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1,20 Jan 2026,684,10,smb.dailyleader.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.midvalejournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.midvalejournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.jewishlink.news/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.jewishlink.news,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.sandyjournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 8:30pm EST,20 Jan 2026,NA,NA,pr.sandyjournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.southsaltlakejournal.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 8:30pm EST,20 Jan 2026,NA,NA,pr.southsaltlakejournal.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
